Date,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,GLD_Return,VOT_Open,VOT_High,VOT_Low,VOT_Close,VOT_Volume,VOT_Return
2017-10-31,120.82,120.84,120.38,120.67,3910495.0,-0.0012415163052474,113.5951,114.0551,113.5651,113.9451,65674.0,0.0030811188158643
2017-11-01,120.98,121.55,120.83,121.11,4647787.0,0.0010745577781451,114.4751,114.5951,113.2051,113.4251,99416.0,-0.0091723003517795
2017-11-02,121.29,121.96,121.05,121.19,5369504.0,-0.0008244702778465,113.3351,113.7451,113.1851,113.4851,78537.0,0.0013235087805984
2017-11-03,121.36,121.43,120.18,120.62,6330642.0,-0.0060975609756097,113.6051,113.9551,113.3551,113.9351,94119.0,0.0029047991683473
2017-11-06,120.72,121.85,120.68,121.65,6953772.0,0.0077037773359841,114.0851,114.5051,114.0851,114.4451,85249.0,0.0031555391545434
2017-11-07,121.51,121.56,120.78,121.21,4165933.0,-0.0024689325981401,114.3951,114.5551,113.7851,114.0851,54602.0,-0.0027099062809508
2017-11-08,121.95,122.25,121.59,121.63,5565212.0,-0.0026240262402624,113.9851,114.6051,113.8651,114.5051,80868.0,0.0045619997701453
2017-11-09,121.85,122.41,121.73,122.13,6072442.0,0.0022979072630283,113.7451,114.0551,112.9551,113.8151,68787.0,0.0006154111254023
2017-11-10,121.99,122.11,120.94,121.13,7116200.0,-0.0070497581768997,113.6351,114.1051,113.4751,114.0551,49352.0,0.003696041099977
2017-11-13,121.43,121.55,121.27,121.31,6249346.0,-0.0009882236679568,113.6851,114.2951,113.4951,114.2251,82264.0,0.0047499628359388
2017-11-14,120.9,121.91,120.77,121.56,6188992.0,0.0054590570719602,113.8251,114.2351,113.6851,114.2251,70147.0,0.0035141633962982
2017-11-15,122.13,122.36,121.25,121.41,4984812.0,-0.0058953574060427,113.7751,114.0051,112.9051,113.6251,101232.0,-0.001318390403524
2017-11-16,121.45,121.71,121.29,121.4,2796545.0,-0.0004116920543433,114.0551,115.2251,114.0551,115.0151,70167.0,0.0084169844224415
2017-11-17,122.15,123.17,121.95,122.86,10613955.0,0.0058125255832991,115.0751,115.4151,115.0251,115.3151,89165.0,0.0020855945378278
2017-11-20,122.3,122.41,121.04,121.31,8356673.0,-0.0080948487326246,115.4651,115.7651,115.3851,115.6551,74746.0,0.0016455188624094
2017-11-21,121.67,122.0,121.5,121.51,4956456.0,-0.0013150324648639,116.3351,116.4851,116.0651,116.4351,115129.0,0.0008595857999864
2017-11-22,122.26,122.95,122.17,122.63,5211832.0,0.003026337313921,116.6151,116.6951,116.3551,116.3551,65952.0,-0.002229556892718
2017-11-24,122.36,122.61,122.22,122.32,1779705.0,-0.0003269042170644,116.6251,116.7851,116.5651,116.7551,48392.0,0.0011146828598646
2017-11-27,123.26,123.33,122.67,122.83,4961215.0,-0.0034885607658608,116.7651,116.8451,116.1851,116.2251,73010.0,-0.0046246695288233
2017-11-28,123.05,123.17,122.53,122.81,5603112.0,-0.0019504266558309,116.4751,117.2951,116.2551,117.2451,74672.0,0.0066108550239492
2017-11-29,122.24,122.33,121.74,122.04,6138941.0,-0.0016361256544501,117.1451,117.2751,116.1751,116.6151,70025.0,-0.0045243036200404
2017-11-30,121.44,121.69,120.64,121.1,7936260.0,-0.0027997364953886,116.9751,118.0251,116.9751,117.4551,76502.0,0.0041034373982155
2017-12-01,120.94,122.43,120.74,121.59,13080101.0,0.0053745659004465,117.3551,117.5251,114.9451,116.8151,134770.0,-0.0046014191117385
2017-12-04,121.15,121.2,120.84,121.18,6943679.0,0.0002476269087907,117.7851,117.9851,116.0151,116.0151,155591.0,-0.0150273676381817
2017-12-05,120.44,120.51,119.72,120.32,10041159.0,-0.0009963467286616,116.2451,116.4651,115.4951,115.5251,108199.0,-0.0061938094594954
2017-12-06,120.03,120.44,119.87,120.07,6643006.0,0.000333250020828,115.3451,115.5551,115.0251,115.2451,142607.0,-0.0008669635727916
2017-12-07,119.01,119.24,118.1,118.49,12900240.0,-0.0043693807243089,115.3451,116.2751,115.2451,116.1751,91999.0,0.0071957976541699
2017-12-08,118.63,118.92,118.33,118.48,5231287.0,-0.0012644356402258,116.8251,116.9451,116.5751,116.8051,60395.0,-0.0001711960871423
2017-12-11,118.37,118.54,117.8,118.01,4522244.0,-0.003041311143026,117.0051,117.0351,116.6251,116.8351,88813.0,-0.0014529281202272
2017-12-12,117.73,118.17,117.4,118.15,8020109.0,0.0035674849231292,116.9351,116.9351,116.4151,116.4251,72232.0,-0.0043613936277474
2017-12-13,118.19,119.35,118.01,119.17,10086657.0,0.0082917336492089,116.6151,116.9251,116.4151,116.4351,65160.0,-0.0015435393872662
2017-12-14,119.1,119.29,118.71,118.93,6993592.0,-0.0014273719563391,116.6551,116.7851,115.8351,115.8451,90444.0,-0.0069435455458012
2017-12-15,119.41,119.5,118.97,119.18,7531964.0,-0.0019261368394605,116.3851,117.1751,116.3151,116.8651,99446.0,0.0041242392711782
2017-12-18,119.63,119.99,119.6,119.73,5452212.0,0.0008359107247346,117.8351,118.2051,117.8251,118.0051,97647.0,0.0014426940699333
2017-12-19,119.67,119.9,119.53,119.82,4018885.0,0.0012534469791927,118.1751,118.2151,117.4151,117.5051,76431.0,-0.0056695530615163
2017-12-20,119.98,120.36,119.81,120.14,5734625.0,0.0013335555925987,117.8751,117.8751,117.0651,117.2651,83310.0,-0.0051749690986476
2017-12-21,120.07,120.45,120.0,120.31,4823709.0,0.0019988340134922,117.7707,117.7707,117.2107,117.2507,88312.0,-0.0044153596777467
2017-12-22,120.67,121.14,120.57,120.94,5791312.0,0.0022375072511808,117.3407,117.3807,116.9707,117.2807,80605.0,-0.0005113315328782
2017-12-26,121.55,121.87,121.51,121.77,8224411.0,0.0018099547511312,117.1507,117.5407,117.1507,117.4207,72865.0,0.0023047237447151
2017-12-27,122.0,122.34,121.88,122.23,6232678.0,0.0018852459016393,117.5007,117.9007,117.4207,117.7107,89743.0,0.0017872233952649
2017-12-28,122.82,122.92,122.56,122.85,5732725.0,0.0002442598925256,117.9207,118.3407,117.4907,118.2207,279860.0,0.0025440825910972
2017-12-29,123.7,124.08,123.46,123.65,7852109.0,-0.0004042037186741,118.5107,118.5107,117.4307,117.4507,173145.0,-0.0089443400469324
2018-01-02,124.66,125.18,124.39,125.15,11762515.0,0.0039306914808279,118.0007,118.4707,117.6507,118.4507,352692.0,0.0038135366993585
2018-01-03,125.05,125.09,124.1,124.82,7904326.0,-0.0018392642942823,118.7607,119.5807,118.7307,119.5107,174528.0,0.0063152204390846
2018-01-04,124.89,125.85,124.74,125.46,7329718.0,0.0045640163343741,120.1307,120.3007,119.7607,119.8207,212925.0,-0.0025805227140106
2018-01-05,124.93,125.48,124.83,125.33,5739904.0,0.0032017930040822,120.2607,120.7107,120.0607,120.6707,107791.0,0.0034092600492097
2018-01-08,125.2,125.32,124.9,125.31,3566707.0,0.0008785942492012,120.7007,121.3707,120.4407,121.2607,96120.0,0.0046395754125701
2018-01-09,124.49,124.86,124.23,124.73,9153584.0,0.0019278656920235,121.4707,121.5907,121.1107,121.2607,128037.0,-0.0017288119686475
2018-01-10,125.17,125.31,124.72,125.03,14809303.0,-0.0011184788687385,120.9407,120.9407,120.2007,120.4807,146879.0,-0.003803516930198
2018-01-11,125.37,125.66,125.25,125.44,5994730.0,0.0005583472920155,120.6607,121.6207,120.6607,121.6107,151735.0,0.0078733174927709
2018-01-12,126.01,127.13,125.81,126.96,9258570.0,0.0075390841996666,121.9207,122.4507,121.6207,122.3107,400536.0,0.003198800531821
2018-01-16,126.6,127.18,126.4,127.17,8083895.0,0.0045023696682465,122.8907,123.1907,121.0707,121.3707,190707.0,-0.0123687146382923
2018-01-17,126.77,127.22,125.9,126.14,10130509.0,-0.0049696300386526,122.0607,122.7507,121.5807,122.4607,115841.0,0.0032770580539027
2018-01-18,126.13,126.52,125.8,125.86,6289271.0,-0.0021406485372234,122.3907,122.6807,122.0207,122.3207,103479.0,-0.000571938880977
2018-01-19,126.57,126.73,126.41,126.42,8773753.0,-0.0011851149561506,122.5507,123.2807,122.5507,123.2807,89148.0,0.0059567183214782
2018-01-22,126.51,126.75,126.28,126.65,4893546.0,0.0011066318868073,123.2807,124.0107,122.9907,124.0107,106021.0,0.0059214459359819
2018-01-23,126.53,127.35,126.34,127.28,6190410.0,0.0059274480360388,124.1207,124.7107,123.9307,124.6407,122305.0,0.0041894704106566
2018-01-24,128.39,129.26,128.23,128.83,11827554.0,0.0034270581821016,124.8507,125.3907,124.0207,124.4607,120649.0,-0.0031237309842876
2018-01-25,128.69,129.51,127.36,127.97,15219664.0,-0.0055948403139326,125.1007,125.1007,124.2207,124.5607,76904.0,-0.0043165226093859
2018-01-26,128.24,128.52,127.97,128.07,7828744.0,-0.0013256394260762,124.8307,125.9607,124.8207,125.9607,98078.0,0.0090522603814607
2018-01-29,127.58,127.63,126.92,127.35,6956392.0,-0.0018027904060197,125.5907,125.7807,124.5307,124.7007,102283.0,-0.007086511978992
2018-01-30,127.91,127.92,126.74,126.8,9736105.0,-0.0086779767023688,123.8307,124.1507,123.2707,123.6007,111027.0,-0.0018573746251938
2018-01-31,127.45,127.85,126.4,127.65,13418904.0,0.0015692428403295,124.1107,124.3407,123.2107,123.7907,109216.0,-0.0025783433660433
2018-02-01,127.18,128.15,127.08,128.07,10854639.0,0.0069979556534045,123.4807,124.3307,123.2707,123.7307,468987.0,0.0020246078941891
2018-02-02,126.81,126.85,125.96,126.39,16789214.0,-0.0033120416370948,122.8907,122.9007,120.9307,121.0607,204208.0,-0.014891281439523
2018-02-05,126.82,127.31,126.44,126.71,13596327.0,-0.0008673710771171,119.9707,121.5307,116.2607,116.2707,285034.0,-0.0308408636442063
2018-02-06,126.54,126.55,125.22,125.38,17672450.0,-0.0091670617986408,113.8807,118.1807,113.2007,117.8007,469332.0,0.0344219872199591
2018-02-07,125.48,125.77,124.41,124.79,8558460.0,-0.005498884284348,117.4707,119.2107,117.0807,117.4407,197262.0,-0.0002553828316336
2018-02-08,124.92,125.44,124.51,124.98,7343637.0,0.0004803073967339,117.9407,118.0407,112.9607,112.9607,240192.0,-0.0422246094859535
2018-02-09,124.65,125.14,124.39,124.77,14140696.0,0.000962695547533,114.0707,115.3807,110.5807,114.5407,318321.0,0.0041202517386147
2018-02-12,125.19,125.82,125.11,125.37,6984852.0,0.0014378145219267,115.2307,116.9807,114.5407,116.3407,186783.0,0.0096328495791486
2018-02-13,125.67,126.18,125.52,126.08,5321327.0,0.0032625129306914,115.8507,117.0907,115.2507,116.8807,165351.0,0.0088907533575541
2018-02-14,126.47,128.59,126.29,128.23,16416413.0,0.0139163437969478,116.0507,118.9807,115.8307,118.8207,119966.0,0.0238688779990124
2018-02-15,128.43,128.57,127.94,128.38,7276495.0,-0.0003893171377404,119.6407,120.5707,118.5607,120.5707,104195.0,0.0077732744793369
2018-02-16,128.3,128.7,127.57,127.96,7956921.0,-0.0026500389711614,120.0807,121.2307,120.0207,120.3707,118405.0,0.0024150425505514
2018-02-20,127.28,127.4,126.04,126.24,11148745.0,-0.0081709616593338,119.7807,121.0507,119.5207,119.9007,238202.0,0.0010018308458708
2018-02-21,126.36,126.76,125.44,125.66,7908753.0,-0.00553972776195,120.2307,121.4607,119.2907,119.2907,91040.0,-0.0078183026464954
2018-02-22,125.92,126.37,125.88,126.3,5346347.0,0.0030177890724269,119.7007,120.3607,118.8507,119.1407,157551.0,-0.0046783352144139
2018-02-23,126.06,126.3,125.85,126.14,4239709.0,0.0006346184356655,119.9007,120.8907,119.3007,120.8907,58924.0,0.0082568325289176
2018-02-26,126.45,126.62,126.18,126.45,3194743.0,0.0,121.4607,121.7607,120.7107,121.7207,108232.0,0.0021406100903419
2018-02-27,126.06,126.15,124.59,125.13,7082301.0,-0.0073774393146121,121.8207,122.2407,120.2607,120.2607,106985.0,-0.0128057054342981
2018-02-28,125.09,125.46,124.81,125.0,4534884.0,-0.0007194819729794,120.7607,121.3907,119.4007,119.4007,96959.0,-0.0112619420059671
2018-03-01,124.15,125.31,123.58,124.72,12910071.0,0.0045912202980265,119.2407,119.9507,117.2307,118.0107,203085.0,-0.0103152698701031
2018-03-02,125.67,125.69,124.97,125.39,9994341.0,-0.0022280576112039,117.2007,119.7107,116.8407,119.5507,123927.0,0.0200510747802701
2018-03-05,125.35,125.48,124.96,125.18,5778343.0,-0.0013562026326285,118.8807,121.3507,118.8207,121.0507,70822.0,0.018253593728839
2018-03-06,126.2,126.96,126.13,126.53,8676781.0,0.0026148969889064,121.5907,122.1507,120.9407,122.1507,107797.0,0.0046056153965722
2018-03-07,126.22,126.29,125.42,125.72,5158674.0,-0.0039613373474885,121.0207,122.8007,121.0207,122.6807,127792.0,0.0137166616950653
2018-03-08,125.69,125.7,125.13,125.42,3474944.0,-0.0021481422547537,123.1207,123.3107,122.5207,123.1307,93195.0,8.122111066624147e-05
2018-03-09,124.94,125.69,124.78,125.54,5066833.0,0.0048023051064511,123.9507,125.4107,123.8307,125.4107,113887.0,0.0117788766017457
2018-03-12,125.04,125.57,124.84,125.54,2884269.0,0.0039987204094689,125.6307,125.8307,125.1807,125.5307,87495.0,-0.0007959837842184
2018-03-13,125.67,125.99,125.05,125.78,4798303.0,0.0008753083472586,126.1807,126.1807,124.4507,124.6907,86889.0,-0.0118084619914138
2018-03-14,125.49,125.76,125.34,125.7,3777021.0,0.0016734401147502,125.2807,125.2807,124.1607,124.4007,92325.0,-0.0070242263972024
2018-03-15,125.12,125.21,124.72,124.9,6130124.0,-0.0017583120204603,124.5907,124.7007,123.6607,124.0207,194527.0,-0.0045749803155451
2018-03-16,124.84,124.87,124.21,124.6,7402188.0,-0.0019224607497597,124.1907,124.7907,124.1707,124.5007,57159.0,0.0024961611457217
2018-03-19,124.57,125.16,124.42,124.87,4335420.0,0.0024082844986755,123.8207,124.1107,122.1307,123.0907,125418.0,-0.0058956216529223
2018-03-20,124.41,124.55,123.96,124.31,3399440.0,-0.0008037939072421,123.3107,123.8707,123.2307,123.6007,87338.0,0.0023517829353008
2018-03-21,125.4,126.76,125.03,126.48,12532035.0,0.0086124401913875,123.6807,124.6707,123.3607,123.5407,110907.0,-0.0011319470216452
2018-03-22,126.09,126.34,125.64,125.98,5298709.0,-0.0008723927353477,122.4181,123.0581,120.3081,120.3481,175824.0,-0.0169092642346188
2018-03-23,127.82,128.06,127.41,127.61,12025882.0,-0.001642935377875,120.3781,120.9581,117.6581,117.8181,212359.0,-0.021266326682345
2018-03-26,128.05,128.58,128.01,128.28,6169843.0,0.0017961733697773,119.8081,121.1081,118.4681,120.9781,238621.0,0.0097656168489442
2018-03-27,127.23,127.62,127.05,127.49,6180707.0,0.0020435431894992,121.7181,121.7181,117.8581,118.4981,200311.0,-0.0264545700269722
2018-03-28,126.48,126.61,125.51,125.73,10254883.0,-0.0059297912713472,118.5381,118.9781,117.2281,117.7181,163669.0,-0.0069176070816049
2018-03-29,125.42,125.81,125.31,125.79,7117156.0,0.0029500877053101,118.2981,120.3481,118.0381,119.5581,117008.0,0.0106510586391496
2018-04-02,126.65,127.54,126.38,127.26,11420636.0,0.0048164232135807,118.9781,119.2081,115.1781,116.3481,251008.0,-0.0221049083822988
2018-04-03,126.54,126.59,126.01,126.3,6083717.0,-0.0018966334755809,117.1481,117.7381,116.1381,117.4981,209413.0,0.0029876711615467
2018-04-04,127.5,127.53,126.32,126.45,7488254.0,-0.008235294117647,115.5281,119.1581,115.3681,118.9281,171157.0,0.0294300693943725
2018-04-05,125.45,126.08,125.43,125.8,5332957.0,0.0027899561578317,119.6281,120.2381,119.2681,119.7081,92602.0,0.0006687392009067
2018-04-06,126.57,126.6,126.13,126.39,6121225.0,-0.0014221379473808,118.4781,119.1981,115.7681,116.6281,159799.0,-0.0156147001006936
2018-04-09,126.45,126.86,126.23,126.82,4189864.0,0.0029260577303281,117.4581,118.7681,116.9281,116.9981,115435.0,-0.0039162901494235
2018-04-10,127.02,127.31,126.67,127.12,5403992.0,0.0007872775940797,118.6981,119.5881,118.1081,119.1681,296644.0,0.0039596253015001
2018-04-11,128.09,129.47,127.78,128.11,12348564.0,0.0001561402139121,118.2781,119.5081,118.2781,118.5581,134444.0,0.0023673021463821
2018-04-12,127.25,127.34,126.47,126.62,8141339.0,-0.0049508840864439,119.2481,119.8981,118.9881,119.4681,124426.0,0.0018448931261798
2018-04-13,127.07,127.75,127.03,127.45,6821338.0,0.0029904776894625,120.1981,120.1981,118.2981,118.8181,136421.0,-0.0114810467053971
2018-04-16,127.74,128.05,127.57,127.63,4600039.0,-0.0008611241584468,119.6981,120.4881,119.4281,120.0581,126582.0,0.0030075665361438
2018-04-17,127.02,127.78,127.0,127.75,4184077.0,0.0057471264367816,120.9181,122.2781,120.7381,121.9281,106240.0,0.0083527610837418
2018-04-18,128.32,128.54,127.75,127.85,6755575.0,-0.0036627182044887,122.2781,122.8281,121.7681,122.3581,85384.0,0.0006542463450118
2018-04-19,127.81,127.88,127.13,127.6,8736103.0,-0.0016430639230107,121.8281,122.0581,120.5381,120.9781,121856.0,-0.0069770438839644
2018-04-20,126.69,126.97,126.55,126.63,10403128.0,-0.0004735969689794,121.0081,121.1381,119.7681,120.1381,102436.0,-0.0071896013572645
2018-04-23,125.62,125.76,125.34,125.62,6921519.0,0.0,120.4981,120.9081,119.3581,119.9381,105201.0,-0.0046473761826948
2018-04-24,125.78,126.34,125.67,126.23,4733107.0,0.00357767530609,120.3881,120.6581,117.0181,117.9381,163975.0,-0.0203508486303877
2018-04-25,125.23,125.51,125.06,125.41,5985694.0,0.0014373552663099,117.7681,117.9381,116.5281,117.7881,253589.0,0.0001698252752655
2018-04-26,125.54,125.57,124.69,124.97,7517135.0,-0.004540385534491,118.4581,119.2681,117.8581,118.8981,69176.0,0.0037143935281757
2018-04-27,125.2,125.62,125.17,125.5,5653996.0,0.0023961661341852,119.1481,119.4381,118.7381,119.2381,68032.0,0.0007553624438828
2018-04-30,124.41,125.2,124.19,124.59,9830612.0,0.0014468290330359,119.5081,119.8681,118.4681,118.4681,93228.0,-0.0087023390046364
2018-05-01,123.9,123.98,123.39,123.71,7551577.0,-0.0015334947538338,118.2281,119.0981,117.7481,119.0181,87003.0,0.0066819986111593
2018-05-02,123.9,124.54,123.58,123.65,7614019.0,-0.0020177562550443,118.9081,119.5781,118.2181,118.3581,122507.0,-0.0046254208081704
2018-05-03,124.66,124.76,124.24,124.28,4857387.0,-0.0030482913524787,117.8381,118.8781,116.7881,118.5781,154653.0,0.0062798025426412
2018-05-04,124.1,124.65,124.0,124.54,5883574.0,0.0035455278001612,117.9981,120.4381,117.9481,119.9681,61614.0,0.0166951840749979
2018-05-07,124.5,124.7,124.3,124.57,3397508.0,0.0005622489959838,120.4281,121.2481,120.4281,120.8481,84102.0,0.0034875581363485
2018-05-08,124.14,124.95,123.79,124.59,5551078.0,0.0036249395843402,120.6081,121.5281,120.5681,121.4981,90044.0,0.007379272204769
2018-05-09,124.45,124.87,124.24,124.33,4405593.0,-0.000964242667738,121.8181,122.9781,121.5981,122.7381,90660.0,0.0075522438783727
2018-05-10,125.22,125.37,124.75,125.18,5218356.0,-0.0003194377894904,123.1581,124.0581,123.1581,123.7581,80125.0,0.0048717867521502
2018-05-11,125.57,125.59,124.94,125.0,4299164.0,-0.0045393007884048,123.8781,124.3781,123.6481,123.9681,144972.0,0.0007265206683021
2018-05-14,125.16,125.21,124.44,124.49,3753223.0,-0.0053531479705976,124.1981,124.5781,123.2381,123.4881,237509.0,-0.0057166736045075
2018-05-15,122.82,122.82,122.13,122.48,10911900.0,-0.0027682787819572,122.8081,122.9581,122.2081,122.7681,96992.0,-0.0003257114148007
2018-05-16,122.38,122.61,122.03,122.29,4943275.0,-0.0007354142833795,122.8581,123.5081,122.8381,123.2281,81592.0,0.003011604444477
2018-05-17,122.23,122.43,122.04,122.36,7781336.0,0.0010635686819929,123.1581,123.5681,122.5381,123.0581,293838.0,-0.0008119644586917
2018-05-18,122.05,122.65,122.01,122.41,6837125.0,0.0029496108152396,122.9481,123.5581,122.9381,123.4781,78303.0,0.0043107620207225
2018-05-21,122.16,122.53,121.97,122.48,4126673.0,0.0026195153896529,124.1381,124.7081,123.9281,124.3681,746459.0,0.0018527752559448
2018-05-22,122.7,122.74,122.34,122.41,4579602.0,-0.0023634881825591,124.6081,124.7381,123.2681,123.3781,68050.0,-0.0098709473942704
2018-05-23,122.14,122.74,122.11,122.54,7007256.0,0.0032749304077288,122.7781,123.9281,122.4981,123.9281,122079.0,0.0093664912553623
2018-05-24,123.1,123.82,123.08,123.59,8850085.0,0.0039805036555646,123.7481,124.1081,123.0181,123.8881,118982.0,0.0011313305012359
2018-05-25,123.66,123.7,123.21,123.21,7920650.0,-0.0036390101892285,123.6181,124.0681,123.4581,123.6881,81796.0,0.0005662601188661
2018-05-29,122.84,123.64,122.66,123.19,9013170.0,0.0028492347769455,122.9481,123.4081,122.0481,122.7781,128003.0,-0.0013826972519298
2018-05-30,123.17,123.61,123.17,123.37,4573697.0,0.001623772022408,123.4581,124.7781,123.4581,124.4481,173547.0,0.0080189149193126
2018-05-31,123.26,123.78,123.1,123.1,7862495.0,-0.0012980691221808,124.1581,124.3881,123.1581,123.2781,81719.0,-0.0070877373284546
2018-06-01,122.58,123.09,122.44,122.49,8059121.0,-0.000734214390602,123.9781,125.0681,123.9481,124.9281,223538.0,0.007662643644321
2018-06-04,122.85,122.93,122.37,122.37,4345370.0,-0.0039072039072038,125.1981,125.6581,124.7881,125.6481,113951.0,0.0035943037474211
2018-06-05,122.55,123.23,122.28,122.85,6864209.0,0.0024479804161566,125.7781,126.3281,125.6681,126.2081,109646.0,0.0034187191569916
2018-06-06,123.08,123.35,122.63,122.92,4083702.0,-0.0012999675008124,126.3681,127.3481,126.2081,127.3481,97165.0,0.0077551217435413
2018-06-07,122.96,123.15,122.69,122.86,3700745.0,-0.0008132726089784,127.5181,127.6481,125.9681,126.6181,110965.0,-0.0070578215955225
2018-06-08,123.08,123.12,122.91,123.01,3865667.0,-0.0005687357816054,126.3381,127.3881,126.3381,127.3381,245722.0,0.0079152686323444
2018-06-11,123.1,123.42,123.02,123.23,3201179.0,0.0010560519902519,127.3681,127.7181,127.2581,127.4781,85875.0,0.0008636385405764
2018-06-12,122.95,123.18,122.64,122.82,7279620.0,-0.0010573403822692,127.6981,128.7981,127.6981,128.6581,91886.0,0.0075177312739969
2018-06-13,122.84,123.34,122.47,123.19,5867744.0,0.0028492347769455,128.7681,129.0881,128.0081,128.1381,94596.0,-0.0048925160812343
2018-06-14,123.63,123.86,123.32,123.38,8015447.0,-0.0020221629054436,128.6781,129.1281,128.5381,128.9081,86273.0,0.0017874059377624
2018-06-15,122.18,122.2,120.83,121.34,14536993.0,-0.00687510230807,128.3381,129.0381,127.9481,128.9481,127836.0,0.004753070210639
2018-06-18,121.35,121.44,120.99,121.11,3845950.0,-0.0019777503090234,128.1681,129.3281,127.9681,129.2681,125146.0,0.0085824787915245
2018-06-19,120.81,121.03,120.58,120.8,4925832.0,-8.277460475130466e-05,128.0281,128.4881,127.1381,128.4081,90520.0,0.0029680984096459
2018-06-20,120.79,120.81,120.16,120.26,4548491.0,-0.0043877804454011,128.9381,129.5081,128.8681,129.1881,90285.0,0.0019389148746569
2018-06-21,119.92,120.32,119.82,120.05,5681906.0,0.0010840560373582,129.1581,129.2081,127.6781,127.7981,79742.0,-0.0105297306169724
2018-06-22,120.21,120.4,120.1,120.34,4518408.0,0.0010814408119125,128.3938,128.3938,127.3938,127.4638,73211.0,-0.0072433404105182
2018-06-25,120.0,120.23,119.83,119.89,9300195.0,-0.0009166666666666,126.8638,126.8638,124.2238,124.8638,129992.0,-0.0157649384615627
2018-06-26,119.28,119.59,119.09,119.26,8675447.0,-0.0001676727028839,125.1538,125.6238,124.5938,125.1138,83487.0,-0.0003196067558476
2018-06-27,118.96,119.05,118.48,118.58,6480501.0,-0.0031943510423671,125.5138,125.9738,123.3238,123.3238,104435.0,-0.0174482805874732
2018-06-28,118.59,118.67,118.01,118.22,7760936.0,-0.0031199932540686,123.1438,124.6638,122.7638,124.3138,82937.0,0.009501087346663
2018-06-29,118.43,118.94,118.26,118.65,8002828.0,0.0018576374229502,124.8138,125.5838,124.5938,124.5938,91021.0,-0.0017626256071043
2018-07-02,118.18,118.21,117.4,117.46,12021957.0,-0.0060924014215604,123.6038,124.8238,123.3738,124.7738,311491.0,0.0094657283999358
2018-07-03,118.41,119.08,118.38,118.65,8900973.0,0.0020268558398784,125.3338,125.5338,124.4438,124.6238,112414.0,-0.0056648725244107
2018-07-05,118.92,119.33,118.77,119.05,4951873.0,0.0010931718802555,125.2738,125.8538,124.5638,125.8338,63372.0,0.0044702084553993
2018-07-06,118.97,119.03,118.73,118.86,2947058.0,-0.0009246028410523,126.0038,127.3738,125.8038,127.2438,75036.0,0.009840973050019
2018-07-09,119.65,119.73,119.14,119.15,4075297.0,-0.0041788549937317,127.9238,128.2138,127.3338,128.2138,98777.0,0.0022669745582916
2018-07-10,118.89,119.0,118.61,118.93,3754770.0,0.0003364454537808,128.4638,128.6438,127.8738,128.3238,103647.0,-0.00108980117356
2018-07-11,118.45,118.53,117.62,117.64,6974791.0,-0.0068383284086112,127.6138,128.1838,127.4038,127.7638,72030.0,0.0011754214669573
2018-07-12,118.0,118.26,117.94,118.13,4585460.0,0.0011016949152541,128.4938,129.4438,128.1938,129.4238,127165.0,0.0072377032977467
2018-07-13,117.62,117.75,117.45,117.61,5444284.0,-8.501955449757792e-05,129.4638,129.7338,129.0938,129.3138,89537.0,-0.0011586250364967
2018-07-16,117.51,117.63,117.28,117.55,3670943.0,0.0003403965619946,129.3738,129.4938,128.3538,128.5838,88592.0,-0.0061063368317232
2018-07-17,116.72,116.93,116.12,116.28,7939635.0,-0.0037697052775873,128.2038,129.4638,128.0638,129.3638,67025.0,0.0090480937382511
2018-07-18,116.03,116.35,115.83,116.31,5391963.0,0.0024131690080151,129.2538,129.5938,128.9138,129.5838,83953.0,0.0025531164267509
2018-07-19,115.13,116.47,115.12,115.81,14227628.0,0.0059063667158864,129.2638,130.0338,128.9438,129.7638,77249.0,0.0038680589615963
2018-07-20,116.4,116.71,116.24,116.56,7892317.0,0.0013745704467353,129.6638,129.7938,129.3538,129.4238,216321.0,-0.0018509406634697
2018-07-23,116.25,116.31,115.76,116.0,6247368.0,-0.0021505376344086,129.3338,129.5638,128.8038,129.5038,79383.0,0.0013144282469085
2018-07-24,116.22,116.43,115.91,116.04,4801046.0,-0.001548786783686,129.9738,130.1438,128.2038,128.6138,72463.0,-0.0104636472889152
2018-07-25,116.79,116.84,116.27,116.68,5480914.0,-0.0009418614607414,128.5938,130.5238,128.5938,130.5238,75079.0,0.0150084996321751
2018-07-26,116.24,116.51,115.77,115.77,6382946.0,-0.0040433585684789,130.5238,130.7238,129.9438,130.4538,92712.0,-0.0005363006593433
2018-07-27,115.92,116.24,115.77,115.83,5242099.0,-0.0007763975155279,130.3838,130.3838,127.4338,127.9938,109930.0,-0.0183304981140296
2018-07-30,115.8,116.02,115.64,115.65,4157371.0,-0.0012953367875646,127.9738,128.0738,125.9038,126.0738,133662.0,-0.0148467889521135
2018-07-31,115.47,116.35,115.39,115.99,5508456.0,0.0045033341993591,126.4938,127.5138,125.9338,127.0338,102510.0,0.0042689839343905
2018-08-01,115.63,115.7,115.13,115.14,7941660.0,-0.0042376545879096,127.0538,127.3238,126.3638,126.7538,77562.0,-0.0023612044661395
2018-08-02,115.17,115.23,114.42,114.52,6204210.0,-0.0056438308587306,126.0038,128.2438,126.0038,128.1738,158335.0,0.0172217028375334
2018-08-03,115.09,115.53,114.86,114.92,5953227.0,-0.0014771048744461,128.4238,128.4438,127.4738,128.0638,139538.0,-0.0028032187180258
